team_id,time_stamping,packet_count,altitude,pressure,temp,voltage,gnss_time,gnss_latitude,gnss_longitude,gnss_altitude,gnss_sats,pitch,yaw,roll,gyro_spin_rate,flight_software_state,optional_data
2024ASI-CANSAT-001,3,4,0.1,34,38,0.3,4,0.0001,0.0001,10.5,5.3,2.8,2,8,10,boot,2
2024ASI-CANSAT-001,4,4,0.2,32,37.4,0.4,4,0.0001,0.0321,10.6,5.4,2.9,2,8,10,boot,3
2024ASI-CANSAT-001,5,4,0.3,32,32,0.5,4,0.0001,0.041,10.7,5.5,3,2,8,10,boot,4
2024ASI-CANSAT-001,6,4,0.4,43,30.8,0.6,4,0.0001,0.5001,10.8,5.6,3.1,2,8,10,boot,3
2024ASI-CANSAT-001,7,4,0.5,32,21,0.2,4,0.0001,0.61,10.9,5.7,3.2,2,8,10,boot,2
2024ASI-CANSAT-001,8,4,0.6,28,20.9,0.1,4,0.0001,0.801,11,5.8,3.3,2,8,10,boot,1
2024ASI-CANSAT-001,9,4,0.4,27,16,0.46,4,0.0001,0.91,11.1,5.9,3.4,2,8,10,boot,3
2024ASI-CANSAT-001,10,4,0.3,23,34,0.58,4,0.0001,0.301,11.2,6,3.5,2,8,10,boot,2
2024ASI-CANSAT-001,11,4,0.2,21,35,0.6,4,0.0001,0.201,11.3,6.1,3.6,2,8,10,boot,1
2024ASI-CANSAT-001,12,4,0.1,19,37,0.1,4,0.0001,0.11,11.4,6.2,3.7,2,8,10,boot,4
2024ASI-CANSAT-001,13,4,0.4,27,16,0.43,4,0.0001,0.91,11.5,6.3,3.8,2,8,10,boot,2
2024ASI-CANSAT-001,14,4,0.3,23,34,0.52,4,0.0001,0.301,11.6,6.4,3.9,2,8,10,boot,3
2024ASI-CANSAT-001,15,4,0.2,21,35,0.55,4,0.0001,0.201,10.5,5.3,2.8,2,8,10,boot,4
2024ASI-CANSAT-001,16,4,0.1,19,37,0.13,4,0.0001,0.11,10.6,5.4,2.9,2,8,10,boot,2
2024ASI-CANSAT-001,17,4,0.3,23,34,0.53,4,0.0001,0.301,10.7,5.5,3,2,8,10,boot,1
2024ASI-CANSAT-001,18,4,0.2,21,35,0.63,4,0.0001,0.201,10.8,5.6,3.1,2,8,10,boot,2
2024ASI-CANSAT-001,19,4,0.1,19,37,0.1,4,0.0001,0.11,10.9,5.7,3.2,2,2,4,boot,3
2024ASI-CANSAT-001,21,4,0.1,19,37,0.1,4,0.0001,0.11,11,5.8,3.3,2,4,10,boot,2
2024ASI-CANSAT-001,22,4,0.3,23,34,0.5,4,0.0001,0.301,8.1,5.9,3.4,2,9,5,boot,1
2024ASI-CANSAT-001,23,4,0.2,21,35,0.6,4,0.0001,0.201,11.2,6,3.5,2,9,8,boot,2
2024ASI-CANSAT-001,24,4,0.1,19,37,0.1,4,0.0001,0.11,11.3,6.1,3.6,2,3,8,boot,3
2024ASI-CANSAT-001,25,4,0.1,19,37,0.1,4,0.0001,0.11,10.3,6.1,3.6,2,7,9,boot,1
2024ASI-CANSAT-001,26,4,0.1,19,37,0.1,4,0.0001,0.11,12.3,6.1,3.6,2,8,10,boot,1
2024ASI-CANSAT-001,27,4,0.1,19,37,0.1,4,0.0001,0.11,12.3,6.1,3.6,2,8,10,boot,1
2024ASI-CANSAT-001,28,4,0.1,19,37,0.1,4,0.0001,0.11,12.3,6.1,3.6,2,8,10,boot,1
2024ASI-CANSAT-001,29,4,0.1,19,37,0.1,4,0.0001,0.11,12.3,6.1,3.6,2,8,10,boot,1
2024ASI-CANSAT-001,29,4,0.1,19,37,0.1,4,0.0001,0.12,12.3,6.1,3.6,2,8,10,boot,1
